sales,price,brand,feat
17343.9999993171,1.59,dominicks,1
16448.0000007419,1.59,dominicks,0
17599.9999995381,1.55,dominicks,0
79424.0000346067,1.49,dominicks,1
11072.0000004711,1.58,dominicks,0
6015.99999982147,1.99,dominicks,0
6976.00000007802,1.8,dominicks,0
10560.0000004197,1.69,dominicks,1
11392.0000005496,1.74,dominicks,0
2176.00000005259,1.99,dominicks,0
37759.9999902036,1.5,dominicks,1
54336.0000178755,1.59,dominicks,0
50752.0000002781,1.59,dominicks,1
9535.99999995108,1.62,dominicks,0
47103.999995829,1.69,dominicks,1
20672.0000003653,1.69,dominicks,0
5951.99999992306,1.74,dominicks,0
10047.9999999198,1.79,dominicks,0
47295.9999854388,1.53,dominicks,0
90751.9999590033,1.29,dominicks,0
18048.00000004,1.34,dominicks,0
72256.0000354536,1.07,dominicks,0
32127.9999983486,1.69,dominicks,0
16319.9999997047,1.53,dominicks,0
99264.0000460376,1.39,dominicks,1
37759.9999902036,1.43,dominicks,0
53888.0000214475,1.59,dominicks,0
11008.0000002958,1.66,dominicks,0
8192.00000016967,1.99,dominicks,0
10688.0000002519,1.5,dominicks,0
109887.999971743,1.29,dominicks,1
16895.9999998988,1.47,dominicks,0
14527.9999994033,1.99,dominicks,0
10816.0000001866,2.02,dominicks,0
8319.99999987309,2.09,dominicks,0
27007.9999893134,1.69,dominicks,0
90367.9999626908,1.69,dominicks,0
27967.9999872672,1.74,dominicks,0
12672.0000005803,2.09,dominicks,0
5824.00000013674,2.05,dominicks,0
6847.99999985223,1.99,dominicks,0
7232.0000002024,1.84,dominicks,0
8447.99999961103,1.62,dominicks,0
8640.00000001641,1.96,dominicks,0
2879.99999991362,1.68,dominicks,0
78016.0000124089,1.49,dominicks,1
9344.00000029892,1.99,dominicks,1
2879.99999991362,2,dominicks,0
16576.0000006761,0.94,dominicks,0
3455.99999991724,1.4,dominicks,0
3264.00000005223,2,dominicks,0
3520.00000002766,1.94,dominicks,0
3711.99999997739,1.68,dominicks,0
75584.0000334811,1.48,dominicks,0
5247.99999987445,1.78,dominicks,0
4800.00000001929,3.45,tropicana,0
7168.00000032424,3.45,tropicana,0
5247.99999987445,3.45,tropicana,0
7168.00000032424,3.45,tropicana,0
5503.99999992746,3.45,tropicana,0
7679.9999996796,3.45,tropicana,0
4608.00000011185,3.45,tropicana,0
5375.99999998395,3.45,tropicana,0
7744.00000033754,3.45,tropicana,0
7040.0000003373,3.29,tropicana,0
7744.00000033754,3.29,tropicana,0
8640.00000001641,3.29,tropicana,0
7296.0000003344,3.45,tropicana,0
7168.00000032424,3.29,tropicana,1
5824.00000013674,3.29,tropicana,0
5055.99999986504,3.45,tropicana,0
5696.00000004664,3.45,tropicana,0
5312.00000023229,3.45,tropicana,0
4351.9999998443,3.45,tropicana,0
9727.99999994213,3.45,tropicana,0
10240.0000000666,2.99,tropicana,0
10752.0000003986,2.99,tropicana,0
5119.99999982821,3.45,tropicana,0
6847.99999985223,3.45,tropicana,0
35071.9999892088,2.39,tropicana,0
13951.9999993197,2.39,tropicana,0
12928.0000005058,2.39,tropicana,0
9600.00000042309,2.59,tropicana,0
3903.99999987123,3.45,tropicana,0
5439.99999972807,3.45,tropicana,0
20480.0000009534,2.49,tropicana,0
6847.99999985223,2.99,tropicana,0
9856.00000026315,2.99,tropicana,0
8127.99999985156,2.99,tropicana,0
8768.000000107,2.99,tropicana,0
7104.00000019887,2.99,tropicana,0
8447.99999961103,2.99,tropicana,0
76095.9999961607,1.49,tropicana,1
7679.9999996796,2.99,tropicana,0
40832.0000120675,1.99,tropicana,1
10752.0000003986,2.99,tropicana,0
47871.9999840036,1.99,tropicana,1
17792.0000008841,1.99,tropicana,0
7871.9999997474,2.99,tropicana,0
24767.999990354,2.29,tropicana,1
7744.00000033754,2.99,tropicana,0
9215.99999967124,2.99,tropicana,0
46207.9999883326,1.99,tropicana,0
19392.0000006004,1.99,tropicana,0
6208.00000022936,3.12,tropicana,0
8768.000000107,2.63,tropicana,0
30272.0000044922,1.99,tropicana,0
12288.0000001542,1.99,tropicana,0
7040.0000003373,2.15,tropicana,0
9280.00000018331,2.56,tropicana,1
15168.0000000788,2.19,tropicana,0
9920.00000020912,2.38,tropicana,0
5183.99999983354,3.13,tropicana,0
6143.99999983099,3.19,tropicana,0
5760.00000005797,3.39,tropicana,0
46336.0000117977,1.99,tropicana,1
7808.00000005521,2.92,tropicana,0
9280.00000018331,2.68,tropicana,1
5119.99999982821,3.18,tropicana,0
6208.00000022936,2.97,tropicana,0
7296.0000003344,2.94,tropicana,0
8704.00000003721,2.94,tropicana,0
7551.99999980866,2.94,tropicana,0
6976.00000007802,2.94,tropicana,0
9344.00000029892,2.96,tropicana,0
8447.99999961103,2.99,tropicana,0
42303.9999910587,1.99,tropicana,1
8575.99999990925,2.77,tropicana,0
7040.0000003373,2.99,tropicana,0
7296.0000003344,2.99,tropicana,0
9792.00000046896,2.69,tropicana,0
14335.9999997891,2.39,tropicana,0
12159.9999997549,2.35,tropicana,0
11519.9999994253,2.29,tropicana,0
8384.00000032845,2.44,tropicana,0
7040.0000003373,2.99,tropicana,0
6399.99999969431,2.99,tropicana,0
6336.00000003636,2.99,tropicana,0
24128.0000046402,1.99,tropicana,1
44799.9999819421,1.99,tropicana,1
12544.0000001231,1.79,tropicana,0
24512.0000112677,1.79,tropicana,0
7168.00000032424,2.21,tropicana,0
17088.0000006849,2.75,tropicana,0
17023.9999992957,2.5,tropicana,1
13632.0000004213,2.6,tropicana,0
8640.00000001641,2.99,tropicana,0
10176.0000002045,2.59,tropicana,0
36415.9999823017,2.24,tropicana,1
8831.99999985094,2.99,tropicana,0
9407.99999963866,2.99,tropicana,0
8319.99999987309,2.99,tropicana,0
9920.00000020912,2.99,tropicana,0
63424.0000196831,2.49,tropicana,1
33343.9999962308,2.28,tropicana,0
39871.9999941339,1.99,tropicana,1
6208.00000022936,2.99,tropicana,1
9600.00000042309,2.69,tropicana,0
8575.99999990925,2.99,tropicana,0
8704.00000003721,2.99,tropicana,0
5375.99999998395,2.99,tropicana,0
8384.00000032845,2.96,tropicana,0
12415.9999997144,2.89,tropicana,1
8960.00000027798,2.99,tropicana,0
15871.9999996087,2.79,tropicana,1
10047.9999999198,2.76,tropicana,0
30783.9999856721,2.49,tropicana,1
14207.999999546,2.61,tropicana,0
10432.0000003502,2.99,tropicana,0
9664.0000002455,2.79,tropicana,1
7679.9999996796,2.89,tropicana,0
2943.99999985643,2.99,minute.maid,0
2943.99999985643,2.99,minute.maid,0
23104.0000071032,2.59,minute.maid,1
4416.00000019019,2.99,minute.maid,0
9920.00000020912,2.99,minute.maid,0
17535.9999991628,2.39,minute.maid,1
3136.00000009314,2.99,minute.maid,0
4288.00000021167,2.99,minute.maid,0
4288.00000021167,2.99,minute.maid,0
4800.00000001929,2.99,minute.maid,0
19072.0000006661,2.19,minute.maid,1
4032.00000019675,2.99,minute.maid,0
3711.99999997739,2.99,minute.maid,0
8704.00000003721,2.99,minute.maid,0
28672.000006461,1.99,minute.maid,1
8384.00000032845,2.59,minute.maid,0
4543.99999999551,2.99,minute.maid,0
23424.0000055974,1.99,minute.maid,1
4095.99999992077,2.99,minute.maid,0
32704.0000142793,1.99,minute.maid,1
17856.0000003386,1.99,minute.maid,0
6784.00000019172,2.99,minute.maid,0
28480.000013502,1.99,minute.maid,1
10240.0000000666,1.99,minute.maid,0
12223.999999923,1.99,minute.maid,0
8000.00000030421,1.99,minute.maid,0
7424.00000025214,1.99,minute.maid,0
9600.00000042309,2.46,minute.maid,0
30335.9999983392,1.99,minute.maid,1
4927.99999993418,2.46,minute.maid,0
5247.99999987445,2.41,minute.maid,0
4032.00000019675,2.41,minute.maid,0
6271.99999981031,2.41,minute.maid,0
15999.9999996493,1.99,minute.maid,1
4736.00000017124,2.46,minute.maid,0
8704.00000003721,2.46,minute.maid,0
61952.0000225351,1.69,minute.maid,1
15551.9999999966,1.69,minute.maid,0
5696.00000004664,2.46,minute.maid,1
6080.00000024191,2.09,minute.maid,0
5696.00000004664,2.09,minute.maid,0
6143.99999983099,2.09,minute.maid,0
15359.9999999745,2.09,minute.maid,0
78784.0000359157,1.39,minute.maid,1
4863.99999977624,2.26,minute.maid,0
5631.99999978667,2.26,minute.maid,0
5631.99999978667,2.26,minute.maid,0
4416.00000019019,2.26,minute.maid,0
12288.0000001542,1.69,minute.maid,1
11967.9999998293,1.93,minute.maid,0
47040.0000201092,1.69,minute.maid,1
14591.9999997941,1.76,minute.maid,0
4479.99999995954,2.26,minute.maid,0
5503.99999992746,2.26,minute.maid,0
4288.00000021167,2.26,minute.maid,0
4608.00000011185,2.26,minute.maid,0
5312.00000023229,2.26,minute.maid,0
7679.9999996796,1.67,minute.maid,0
63807.9999794851,1.29,minute.maid,1
5503.99999992746,2.26,minute.maid,0
5312.00000023229,2.16,minute.maid,0
21887.9999995124,1.99,minute.maid,1
9792.00000046896,1.93,minute.maid,0
15999.9999996493,1.85,minute.maid,0
9344.00000029892,1.79,minute.maid,0
8447.99999961103,1.87,minute.maid,0
117760.000004392,1.69,minute.maid,1
6015.99999982147,2.26,minute.maid,0
25919.9999879158,1.49,minute.maid,0
5055.99999986504,2.26,minute.maid,0
9023.99999965854,2.09,minute.maid,0
12672.0000005803,1.99,minute.maid,0
7359.99999983129,1.99,minute.maid,0
5824.00000013674,2.06,minute.maid,0
5119.99999982821,2.26,minute.maid,0
8127.99999985156,2.14,minute.maid,0
21951.9999994378,1.99,minute.maid,1
22336.0000097809,1.99,minute.maid,0
6208.00000022936,2.14,minute.maid,0
14463.9999995378,2.49,minute.maid,1
7296.0000003344,2.49,minute.maid,1
5375.99999998395,2.53,minute.maid,0
4416.00000019019,2.43,minute.maid,0
5312.00000023229,1.99,minute.maid,0
8192.00000016967,2.12,minute.maid,0
6784.00000019172,2.28,minute.maid,0
13375.9999996725,1.99,minute.maid,1
8896.00000008573,2.08,minute.maid,0
6655.99999999305,2.37,minute.maid,0
12415.9999997144,1.99,minute.maid,1
10879.9999998919,2.13,minute.maid,0
6463.99999999398,2.66,minute.maid,0
24383.9999881403,1.99,minute.maid,1
3391.99999995999,2.66,minute.maid,0
5951.99999992306,2.66,minute.maid,0
4736.00000017124,2.66,minute.maid,0
35200.0000145662,1.99,minute.maid,1
6271.99999981031,2.66,minute.maid,0
4800.00000001929,2.69,minute.maid,0
4927.99999993418,2.69,minute.maid,0
5119.99999982821,2.69,minute.maid,0
7232.0000002024,2.4,minute.maid,0
19008.0000007153,2,minute.maid,1
11519.9999994253,2.32,minute.maid,1
9151.99999982081,2.69,minute.maid,0
34239.9999912456,2.29,minute.maid,1
6847.99999985223,2.67,minute.maid,0
5439.99999972807,2.65,minute.maid,1
48000.0000052787,1.99,minute.maid,1
34879.9999992007,1.93,minute.maid,1
13440.0000003072,1.69,minute.maid,0
14079.9999998306,1.78,minute.maid,0
25216.0000086338,1.99,minute.maid,1
8831.99999985094,2.2,minute.maid,0
5439.99999972807,2.47,minute.maid,0
33600.0000016365,2.19,minute.maid,1
1664.00000003136,1.59,dominicks,1
640.000000029621,2.49,dominicks,0
960.000000036593,2.49,dominicks,0
447.999999993286,2.49,dominicks,0
2432.00000003391,2.49,dominicks,0
3520.00000002766,2.09,dominicks,1
960.000000036593,2.09,dominicks,0
576.000000002367,2.09,dominicks,0
19392.0000006004,1.89,dominicks,1
7104.00000019887,1.89,dominicks,0
7744.00000033754,1.89,dominicks,0
6976.00000007802,1.79,dominicks,0
26815.999992443,1.79,dominicks,1
8127.99999985156,1.79,dominicks,0
576.000000002367,2.49,dominicks,0
51072.0000097302,1.24,dominicks,1
767.999999963388,1.59,dominicks,0
15424.0000007661,1.59,dominicks,1
12288.0000001542,1.29,dominicks,0
26815.999992443,0.99,dominicks,0
10176.0000002045,1.59,dominicks,1
38911.999987321,2.49,dominicks,1
6655.99999999305,2.19,dominicks,0
29375.9999876557,1.39,dominicks,1
1983.99999991108,2.19,dominicks,0
1472.00000001645,2.19,dominicks,0
1344.00000002272,2.19,dominicks,0
1599.9999999554,2.19,dominicks,0
4927.99999993418,2.19,dominicks,0
33152.0000126258,1.49,dominicks,1
10623.9999998277,1.49,dominicks,0
1024.00000000056,2.19,dominicks,0
1791.9999999375,2.19,dominicks,0
6208.00000022936,1.99,dominicks,1
50176.000014547,1.09,dominicks,1
1344.00000002272,2.19,dominicks,0
3136.00000009314,2.19,dominicks,0
9407.99999963866,1.59,dominicks,1
6143.99999983099,1.59,dominicks,0
8063.99999991008,1.59,dominicks,0
77504.0000067611,0.99,dominicks,1
384.000000004713,2.19,dominicks,1
960.000000036593,2.19,dominicks,0
896.000000022462,2.19,dominicks,0
4479.99999995954,2.19,dominicks,0
28351.9999885229,1.59,dominicks,1
10944.0000004122,1.59,dominicks,0
2239.99999989005,2.09,dominicks,0
15296.0000001349,1.41,dominicks,1
7551.99999980866,1.1,dominicks,0
2048.00000008315,1.89,dominicks,0
2432.00000003391,1.76,dominicks,0
17599.9999995381,1.59,dominicks,1
5055.99999986504,1.63,dominicks,0
5055.99999986504,1.22,dominicks,0
51456.0000237398,0.99,dominicks,1
10944.0000004122,1.12,dominicks,0
23871.9999999168,1.49,dominicks,1
5247.99999987445,1.44,dominicks,0
15039.9999999424,1.39,dominicks,0
12672.0000005803,1.39,dominicks,0
10112.0000001351,1.43,dominicks,0
6719.99999988444,1.59,dominicks,1
6143.99999983099,1.59,dominicks,0
8704.00000003721,1.54,dominicks,0
20160.0000002962,1.49,dominicks,1
4863.99999977624,1.55,dominicks,0
4479.99999995954,1.89,dominicks,0
2687.99999988431,1.82,dominicks,0
6271.99999981031,1.69,dominicks,1
4991.99999975407,1.73,dominicks,0
4032.00000019675,1.89,dominicks,0
23744.000000781,1.5,dominicks,1
21119.9999995734,1.59,dominicks,0
16959.9999992216,1.59,dominicks,1
7424.00000025214,1.61,dominicks,0
7104.00000019887,1.69,dominicks,1
8000.00000030421,1.69,dominicks,0
1919.99999995809,1.75,dominicks,0
5760.00000005797,1.79,dominicks,0
9407.99999963866,1.52,dominicks,0
29887.9999991461,1.29,dominicks,0
4736.00000017124,1.34,dominicks,0
40255.9999975801,1,dominicks,0
18175.9999996205,1.5,dominicks,0
40576.0000082411,1.39,dominicks,1
11711.9999999872,1.45,dominicks,0
23999.999992078,1.59,dominicks,0
5439.99999972807,1.65,dominicks,0
4927.99999993418,1.89,dominicks,0
7104.00000019887,1.53,dominicks,0
44927.999982681,1.29,dominicks,1
9535.99999995108,1.36,dominicks,0
5503.99999992746,1.89,dominicks,0
8640.00000001641,1.92,dominicks,0
4863.99999977624,1.99,dominicks,0
2943.99999985643,1.69,dominicks,0
50368.0000112283,1.69,dominicks,0
23360.000001351,1.73,dominicks,0
5824.00000013674,1.99,dominicks,0
2943.99999985643,1.99,dominicks,0
1983.99999991108,1.99,dominicks,0
3391.99999995999,1.87,dominicks,0
12991.999999981,1.36,dominicks,0
5696.00000004664,1.9,dominicks,0
4800.00000001929,1.69,dominicks,0
35519.9999962311,1.49,dominicks,1
4800.00000001929,1.89,dominicks,1
3391.99999995999,1.87,dominicks,0
11072.0000004711,1.34,dominicks,0
6143.99999983099,1.33,dominicks,0
2624.00000009452,1.99,dominicks,0
1664.00000003136,1.99,dominicks,0
6527.99999971314,1.58,dominicks,0
36928.0000048829,1.49,dominicks,0
3584.00000001856,1.8,dominicks,0
3200.00000003898,3.87,tropicana,0
5824.00000013674,3.87,tropicana,0
3136.00000009314,3.87,tropicana,0
3008.00000009105,3.87,tropicana,0
4543.99999999551,3.87,tropicana,0
3648.00000002108,3.87,tropicana,0
3264.00000005223,3.87,tropicana,0
3903.99999987123,3.87,tropicana,0
4288.00000021167,3.87,tropicana,0
6592.00000007048,3.29,tropicana,0
5824.00000013674,3.29,tropicana,0
7488.00000031879,3.29,tropicana,0
3264.00000005223,3.87,tropicana,0
6912.00000011134,3.29,tropicana,1
4224.00000005872,3.29,tropicana,0
3711.99999997739,3.56,tropicana,0
4736.00000017124,3.56,tropicana,0
2560.00000006756,3.56,tropicana,0
2239.99999989005,3.56,tropicana,0
4543.99999999551,3.87,tropicana,0
8127.99999985156,2.99,tropicana,0
7232.0000002024,2.99,tropicana,0
3136.00000009314,3.59,tropicana,0
3520.00000002766,3.59,tropicana,0
30783.9999856721,2.39,tropicana,0
17343.9999993171,2.39,tropicana,0
8000.00000030421,3.59,tropicana,0
14400.0000005171,2.59,tropicana,0
6463.99999999398,2.59,tropicana,0
2879.99999991362,3.59,tropicana,0
4160.00000018591,3.59,tropicana,0
28543.9999891608,2.49,tropicana,0
75647.9999753603,3.59,tropicana,0
3327.99999986322,3.59,tropicana,0
4416.00000019019,3.59,tropicana,0
3711.99999997739,3.59,tropicana,0
4224.00000005872,3.59,tropicana,0
2752.0000001287,3.59,tropicana,0
60736.0000018464,1.69,tropicana,1
12608.0000000295,3.59,tropicana,0
77312.0000112542,1.99,tropicana,1
41152.0000165723,1.99,tropicana,0
3903.99999987123,3.59,tropicana,0
24704.0000043355,2.29,tropicana,1
3136.00000009314,3.59,tropicana,0
3711.99999997739,3.59,tropicana,0
80191.9999794917,1.99,tropicana,0
10752.0000003986,1.99,tropicana,0
25023.9999913658,3.59,tropicana,0
75904.000006274,1.99,tropicana,0
46079.9999829609,1.99,tropicana,0
12223.999999923,1.99,tropicana,0
6271.99999981031,3.59,tropicana,1
21183.9999992218,2.19,tropicana,0
11967.9999998293,2.19,tropicana,0
3327.99999986322,3.59,tropicana,0
2496.00000002666,3.59,tropicana,0
71807.9999682383,1.99,tropicana,1
5247.99999987445,3.59,tropicana,0
5760.00000005797,2.73,tropicana,1
2752.0000001287,3.4,tropicana,0
4032.00000019675,3.14,tropicana,0
4160.00000018591,3.07,tropicana,0
4095.99999992077,3.07,tropicana,0
5119.99999982821,3.07,tropicana,0
3327.99999986322,3.07,tropicana,0
5119.99999982821,3.07,tropicana,0
4224.00000005872,3.07,tropicana,0
89600.0000033132,1.99,tropicana,1
12863.9999997588,2.31,tropicana,0
4863.99999977624,3.19,tropicana,0
2943.99999985643,3.19,tropicana,0
17599.9999995381,2.19,tropicana,0
43840.0000165761,2.1,tropicana,0
44095.9999835376,2.05,tropicana,0
12799.9999999013,2.14,tropicana,0
11455.9999999951,2.43,tropicana,0
3008.00000009105,3.19,tropicana,0
3903.99999987123,3.19,tropicana,0
3327.99999986322,3.19,tropicana,0
50176.000014547,1.99,tropicana,1
5055.99999986504,3.19,tropicana,0
101568.000011571,1.99,tropicana,1
25087.9999962334,1.79,tropicana,0
62848.0000179658,1.79,tropicana,0
7488.00000031879,2.04,tropicana,0
14271.9999997176,2.71,tropicana,0
19136.00000095,2.5,tropicana,1
3776.00000013068,2.75,tropicana,0
3200.00000003898,3.12,tropicana,0
8000.00000030421,2.62,tropicana,0
33216.000015759,2.39,tropicana,1
4863.99999977624,3.19,tropicana,0
3711.99999997739,3.19,tropicana,0
3584.00000001856,3.19,tropicana,0
5375.99999998395,3.19,tropicana,0
99264.0000460376,2.49,tropicana,1
17280.000000725,2.18,tropicana,0
116928.000030673,1.99,tropicana,1
2879.99999991362,3.08,tropicana,1
10752.0000003986,2.69,tropicana,0
3391.99999995999,3.19,tropicana,0
4416.00000019019,3.19,tropicana,0
2432.00000003391,3.07,tropicana,0
3584.00000001856,3.17,tropicana,0
4543.99999999551,3.09,tropicana,1
3840.00000007,3.19,tropicana,0
2687.99999988431,2.79,tropicana,1
6719.99999988444,2.63,tropicana,0
28799.9999964277,2.49,tropicana,1
6655.99999999305,2.66,tropicana,0
3136.00000009314,3.09,tropicana,0
10688.0000002519,2.79,tropicana,1
4991.99999975407,2.9,tropicana,0
62784.0000047066,1.99,minute.maid,1
3264.00000005223,3.17,minute.maid,0
4032.00000019675,3.17,minute.maid,0
40384.0000040026,2.59,minute.maid,1
3776.00000013068,3.17,minute.maid,0
4800.00000001929,3.17,minute.maid,0
66303.9999881249,1.99,minute.maid,1
2303.99999996364,3.17,minute.maid,0
3391.99999995999,3.17,minute.maid,0
2816.00000006214,3.17,minute.maid,0
35839.999996815,2.19,minute.maid,1
2367.99999999077,3.17,minute.maid,0
3327.99999986322,3.17,minute.maid,0
9535.99999995108,3.17,minute.maid,0
57856.000014357,1.99,minute.maid,1
4736.00000017124,2.8,minute.maid,0
2496.00000002666,3.17,minute.maid,0
50239.9999928619,1.99,minute.maid,1
2367.99999999077,3.17,minute.maid,0
69823.9999865419,1.99,minute.maid,1
9983.99999990806,1.99,minute.maid,0
15551.9999999966,3.17,minute.maid,0
55551.9999988878,1.99,minute.maid,1
7232.0000002024,1.99,minute.maid,0
12095.9999997664,1.99,minute.maid,0
7104.00000019887,1.99,minute.maid,0
3903.99999987123,1.99,minute.maid,0
4224.00000005872,2.59,minute.maid,0
6271.99999981031,2.59,minute.maid,0
79871.9999769134,1.99,minute.maid,1
6143.99999983099,2.59,minute.maid,0
9023.99999965854,2.49,minute.maid,0
4351.9999998443,2.49,minute.maid,0
11967.9999998293,2.49,minute.maid,0
32384.0000114271,1.99,minute.maid,1
3327.99999986322,2.59,minute.maid,0
21440.0000003272,2.59,minute.maid,0
185983.999908886,1.69,minute.maid,1
50304.0000106203,1.69,minute.maid,0
8831.99999985094,2.09,minute.maid,0
8319.99999987309,2.09,minute.maid,0
24704.0000043355,2.09,minute.maid,0
211071.999898851,1.39,minute.maid,1
55487.9999922199,2.39,minute.maid,0
4800.00000001929,2.39,minute.maid,0
6592.00000007048,2.39,minute.maid,0
3840.00000007,2.39,minute.maid,0
28224.0000054608,1.79,minute.maid,1
115583.999961094,1.69,minute.maid,1
9856.00000026315,1.69,minute.maid,0
3391.99999995999,2.39,minute.maid,0
5312.00000023229,2.39,minute.maid,0
2496.00000002666,2.39,minute.maid,0
3455.99999991724,2.39,minute.maid,0
2752.0000001287,2.39,minute.maid,0
26368.0000076678,2.39,minute.maid,0
198656.000066991,1.29,minute.maid,1
10560.0000004197,2.39,minute.maid,0
32191.9999852107,1.99,minute.maid,1
25791.9999920985,1.9,minute.maid,0
16895.9999998988,1.82,minute.maid,0
72191.9999698472,1.79,minute.maid,0
45568.0000104056,1.4,minute.maid,0
398656.000153954,1.69,minute.maid,1
6592.00000007048,2.38,minute.maid,0
106815.999997703,1.49,minute.maid,0
14400.0000005171,1.9,minute.maid,0
31423.9999951547,2.09,minute.maid,0
26560.0000108798,1.99,minute.maid,0
15999.9999996493,1.99,minute.maid,0
8704.00000003721,2.06,minute.maid,0
4543.99999999551,2.39,minute.maid,0
4032.00000019675,2.17,minute.maid,0
33728.0000033379,1.99,minute.maid,1
29631.9999867869,1.95,minute.maid,0
9344.00000029892,2.12,minute.maid,0
75904.000006274,1.18,minute.maid,1
8000.00000030421,1.48,minute.maid,1
6463.99999999398,2.53,minute.maid,0
4095.99999992077,2.2,minute.maid,0
9983.99999990806,1.99,minute.maid,0
311103.999873963,1.26,minute.maid,1
10368.0000000824,1.93,minute.maid,0
9407.99999963866,2.33,minute.maid,0
39552.0000072237,1.98,minute.maid,1
12095.9999997664,2.09,minute.maid,0
8896.00000008573,2.18,minute.maid,0
31296.0000051781,1.99,minute.maid,1
21567.9999997404,2.19,minute.maid,0
5312.00000023229,2.79,minute.maid,0
16895.9999998988,2.09,minute.maid,1
4543.99999999551,2.79,minute.maid,0
4160.00000018591,2.79,minute.maid,0
5375.99999998395,2.79,minute.maid,0
29247.9999925746,2.09,minute.maid,1
3008.00000009105,2.83,minute.maid,0
3072.00000009965,2.89,minute.maid,0
4863.99999977624,2.89,minute.maid,0
3072.00000009965,2.89,minute.maid,0
4351.9999998443,2.51,minute.maid,0
43135.9999882679,1.96,minute.maid,1
7744.00000033754,2.1,minute.maid,1
4927.99999993418,2.87,minute.maid,0
96767.9999904055,2.29,minute.maid,1
4160.00000018591,2.86,minute.maid,0
3967.9999999811,2.81,minute.maid,1
104832.00002383,1.99,minute.maid,1
73919.9999766734,1.87,minute.maid,1
76799.9999895734,1.69,minute.maid,0
26239.9999984774,1.73,minute.maid,0
59391.9999913363,1.99,minute.maid,1
5312.00000023229,2.81,minute.maid,0
5375.99999998395,2.54,minute.maid,0
85439.9999834228,2.19,minute.maid,1
5567.99999992063,2.69,dominicks,0
4160.00000018591,2.69,dominicks,0
3520.00000002766,2.69,dominicks,0
3903.99999987123,2.69,dominicks,0
2560.00000006756,2.69,dominicks,0
6271.99999981031,2.69,dominicks,0
7871.9999997474,2.09,dominicks,0
2752.0000001287,2.09,dominicks,0
64896.0000317471,1.89,dominicks,1
22655.9999888205,1.89,dominicks,0
9215.99999967124,1.89,dominicks,0
18880.0000000096,1.79,dominicks,0
50943.9999896046,1.79,dominicks,1
11776.0000003691,1.79,dominicks,0
2560.00000006756,2.69,dominicks,0
186368.000060337,1.24,dominicks,1
41215.9999808747,1.59,dominicks,0
45439.9999820497,1.59,dominicks,1
70655.9999861011,1.29,dominicks,0
82048.0000131042,0.99,dominicks,0
56447.9999793139,1.59,dominicks,1
68928.0000333569,2.49,dominicks,1
6143.99999983099,2.69,dominicks,0
122752.000024175,1.39,dominicks,1
5312.00000023229,2.69,dominicks,0
5183.99999983354,2.69,dominicks,0
3391.99999995999,2.69,dominicks,0
375743.999840738,0.99,dominicks,1
11647.9999995752,2.69,dominicks,0
5631.99999978667,2.69,dominicks,0
131007.999997254,1.49,dominicks,1
3200.00000003898,1.49,dominicks,0
2752.0000001287,2.69,dominicks,0
5439.99999972807,2.69,dominicks,0
4863.99999977624,1.99,dominicks,1
211328.000033866,1.09,dominicks,1
3967.9999999811,2.69,dominicks,0
5439.99999972807,2.69,dominicks,0
66688.0000218081,1.59,dominicks,1
484608.000150769,0.99,dominicks,1
2432.00000003391,2.69,dominicks,1
4351.9999998443,2.69,dominicks,0
2432.00000003391,2.69,dominicks,0
7616.00000021933,2.69,dominicks,0
103167.999956025,1.59,dominicks,1
37183.9999921325,1.59,dominicks,0
2496.00000002666,2.69,dominicks,0
60800.0000027811,1.49,dominicks,1
28032.0000073971,1.99,dominicks,0
11264.0000000245,1.99,dominicks,0
72319.9999952227,1.59,dominicks,1
11839.9999995501,1.59,dominicks,0
21503.9999995081,1.99,dominicks,0
228479.999969531,0.99,dominicks,1
38719.9999848794,0.99,dominicks,0
69311.9999750017,1.49,dominicks,1
24255.9999892765,1.49,dominicks,0
19072.0000006661,1.39,dominicks,0
22591.9999933812,1.39,dominicks,0
52927.9999797094,1.59,dominicks,1
52095.9999811302,1.58,dominicks,0
12672.0000005803,1.52,dominicks,0
95552.000009664,1.49,dominicks,1
26112.0000061668,1.52,dominicks,0
8704.00000003721,1.99,dominicks,0
4736.00000017124,1.81,dominicks,0
32000.0000069804,1.69,dominicks,1
8447.99999961103,1.76,dominicks,0
6655.99999999305,1.99,dominicks,0
61952.0000225351,1.5,dominicks,1
59455.9999896838,1.59,dominicks,0
70015.9999760826,1.59,dominicks,1
20351.999999189,1.61,dominicks,0
37695.9999995756,1.68,dominicks,1
26880.0000097551,1.69,dominicks,0
8319.99999987309,1.78,dominicks,0
15039.9999999424,1.81,dominicks,0
40704.0000122196,1.46,dominicks,0
129408.000007753,1.29,dominicks,0
14463.9999995378,1.37,dominicks,0
127232.000053922,1,dominicks,0
19520.0000006425,0.99,dominicks,0
35071.9999892088,1.22,dominicks,0
158912.000021002,1.39,dominicks,1
25023.9999913658,1.51,dominicks,0
109247.999983164,1.59,dominicks,0
15744.0000001254,1.68,dominicks,0
9215.99999967124,1.98,dominicks,0
18559.999999254,1.41,dominicks,0
145919.999955034,1.29,dominicks,1
69119.999966965,1.45,dominicks,0
37312.0000108143,1.99,dominicks,0
14271.9999997176,2.01,dominicks,0
8704.00000003721,2.07,dominicks,0
44160.0000021649,1.69,dominicks,0
159360.000028936,1.69,dominicks,0
57727.9999756218,1.72,dominicks,0
